Thread_id,Thread_index,Index,Word,Label,LAT,LON,provinceEn,provinceId
38936865,279,5201,หมู่เกาะสุรินทร์,LOCATION,9.4511439,97.87760229999999,Phang-nga,35
38936865,279,5237,แหลมล้าน,LOCATION,7.8989225,98.59592370000001,จ.พังงา,
38936865,279,5245,เกาะนุ้ยนอก,LOCATION,9.3227778,99.7844444,นครศรีธรรมราช,22
38936865,279,5254,แหลมล้าน,LOCATION,7.8989225,98.59592370000001,จ.พังงา,
38936865,279,5259,แหลมล้าน,LOCATION,7.8989225,98.59592370000001,จ.พังงา,
38936865,279,5271,อ่าวทราย,LOCATION,7.901231200000002,98.59839529999999,Phang-nga,35
38936865,279,5292,อ่าวทราย,LOCATION,7.901231200000002,98.59839529999999,Phang-nga,35
38936865,279,5306,แหลมหาด,LOCATION,8.081457799999999,98.59773709999999,Chang Wat Phang-nga,35
38936865,279,5341,อ่าวทราย,LOCATION,7.901231200000002,98.59839529999999,Phang-nga,35
38936865,279,5357,อ่าวหัวนอน,LOCATION,,,,
38936865,279,5361,อ่าวหัวนอน,LOCATION,,,,
38936865,279,5386,อ่าวหัวนอน,LOCATION,,,,
38936865,279,5434,อ่าวโล๊ะปาเหรด,LOCATION,7.9803421,98.569577,,
38936865,279,5441,อ่าวโละปาเหรด,LOCATION,7.9803421,98.569577,,
38936865,279,5459,อ่าวโล๊ะปาเหรด,LOCATION,7.9803421,98.569577,,
38936865,279,5483,เกาะสก,LOCATION,7.579480599999999,100.285692,Chang Wat Surat Thani,68
38936865,279,5513,เกาะสก,LOCATION,7.579480599999999,100.285692,Chang Wat Surat Thani,68
38936865,279,5524,อ่าวโล๊ะปาเหรด,LOCATION,7.9803421,98.569577,,
38936865,279,5580,อ่าวโล๊ะปาเหรด,LOCATION,7.9803421,98.569577,,
38936865,279,5698,เกาะยาวใหญ่,LOCATION,7.968355999999999,98.5830907,Phang-nga,35
38936865,279,5974,เกาะยาวใหญ่,LOCATION,7.968355999999999,98.5830907,Phang-nga,35
38936865,279,5998,ท่าเรือคลองเหีย,LOCATION,8.0850606,98.5639219,Phang-nga,35
38936865,279,6092,อ่าวทิวสน,LOCATION,12.478641,102.068328,Chanthaburi,7
38936865,279,6492,อ่าวทิวสน,LOCATION,12.478641,102.068328,Chanthaburi,7
38936865,279,6579,แหลมหาด,LOCATION,8.081457799999999,98.59773709999999,Chang Wat Phang-nga,35
38936865,279,6591,กลุ่มวิสาหกิจชุมชนเลี้ยงแพะ ตำบลเกาะยาวใหญ่,LOCATION,8.055226,98.5611142,Phang-nga,35
38936865,279,6608,แหลมหาด,LOCATION,8.081457799999999,98.59773709999999,Chang Wat Phang-nga,35
38936865,279,6762,กลุ่มวิสาหกิจชุมชนผู้เลี้ยงแพะ ตำบลเกาะยาวใหญ่,LOCATION,8.055226,98.5611142,Phang-nga,35
38936865,279,6794,อ่าวคลองสน,LOCATION,12.056622,102.737911,Trat,16
38936865,279,6802,ท่าเรือคลองเหีย,LOCATION,8.0850606,98.5639219,Phang-nga,35
38936865,279,6822,อ่าวคลองสน,LOCATION,12.056622,102.737911,Trat,16
38936865,279,6843,อ่าวคลองสน,LOCATION,12.056622,102.737911,Trat,16
38936865,279,6867,อ่าวคลองสน,LOCATION,12.056622,102.737911,Trat,16
38936865,279,6881,อ่าวหินกอง,LOCATION,9.7318753,100.0135929,Chang Wat Surat Thani,68
38936865,279,6892,ชายหาดคลองสน,LOCATION,8.0352816,98.5639095,Chang Wat Phang-nga,35
38936865,279,6916,อ่าวคลองสน,LOCATION,12.056622,102.737911,Trat,16
38936865,279,6936,เกาะยาวใหญ่,LOCATION,7.968355999999999,98.5830907,Phang-nga,35
38936865,279,6943,เกาะยาวใหญ่,LOCATION,7.968355999999999,98.5830907,Phang-nga,35
38936865,279,6966,เกาะยาวใหญ่,LOCATION,7.968355999999999,98.5830907,Phang-nga,35
38936865,279,7012,เกาะยาวใหญ่,LOCATION,7.968355999999999,98.5830907,Phang-nga,35
38936865,279,7148,ท่าเรือคลองเหีย,LOCATION,8.0850606,98.5639219,Phang-nga,35
38936865,279,7163,เกาะยาวใหญ่,LOCATION,7.968355999999999,98.5830907,Phang-nga,35
38950160,280,233,เขาแหลมหญ้า,LOCATION,12.5679541,101.4645786,Chang Wat Rayong,50
38950160,280,247,จ.ระยอง,LOCATION,12.707434,101.1473517,Rayong,50
38950160,280,260,ราชบุรี,LOCATION,13.5282893,99.8134211,Ratchaburi,51
38950160,280,312,ลพบุรี,LOCATION,14.7995081,100.6533706,Lopburi,52
38950160,280,348,DINOSAUR PLANET,LOCATION,41.8664951,-87.6167298,Rhode Island,
38950160,280,369,จ.ระยอง,LOCATION,12.707434,101.1473517,Rayong,50
38950160,280,380,เกาะสีชัง,LOCATION,13.149915300000002,100.8084675,Chon Buri,9
38950160,280,389,Blue Moutain,LOCATION,44.50378180000001,-80.31222159999999,Ontario,
38950160,280,417,อยุธยา,LOCATION,14.3532128,100.5689599,Phra Nakhon Si Ayutthaya,33
38950160,280,424,ไทย,LOCATION,15.870032,100.992541,,
38950160,280,450,สนามบินดอนเมือง,LOCATION,13.913260199999998,100.6041987,Krung Thep Maha Nakhon,1
38950160,280,534,เกาะ Po Toi,LOCATION,22.1692324,114.2598533,New Territories,
38950160,280,584,Macau,LOCATION,22.198745,113.543873,,
38950160,280,611,จ.พังงา,LOCATION,8.4501414,98.5255317,Phang-nga,35
38950160,280,630,Murdannia Giganteum,LOCATION,36.0995175,140.1110237,Florida,
38950160,280,641,ไร่ต้นรัก,LOCATION,19.175582100000003,100.8984774,Chang Wat Nan,26
38950160,280,653,อ.ปัว จ.น่าน,LOCATION,19.1873229,101.0259275,Nan,26
38950160,280,722,สระมรกต จ.นครปฐม,LOCATION,13.835533600000002,100.0290444,Nakhon Pathom,19
38950160,280,740,ปัว,LOCATION,19.1873229,101.0259275,Nan,26
38950160,280,777,สวนน้ำรามายณะ,LOCATION,12.7498534,100.9618652,Chang Wat Chon Buri,9
38950160,280,831,พัทยา,LOCATION,12.923555699999998,100.8824551,Chon Buri,9
38950160,280,880,ชุมชนบ่อหินฟาร์มสเตย์ จ.ตรัง,LOCATION,7.5557279999999984,99.3289439,ตรัง,15
38950160,280,1050,พิพิธบางลำพู,LOCATION,13.7635342,100.4964532,Krung Thep Maha Nakhon,1
38788801,281,82,เมืองกรุงเทพฯ,LOCATION,13.7563309,100.5017651,Bangkok,1
38788801,281,87,กรุงเทพฯ,LOCATION,13.7563309,100.5017651,Bangkok,1
38788801,281,106,ลำปางบาง,LOCATION,18.2173282,99.388904,Chang Wat Lampang,53
38788801,281,238,ไทย,LOCATION,15.870032,100.992541,,
38788801,281,274,Night Safari,LOCATION,1.4021872,103.7880606,,
38788801,281,301,Night Safari,LOCATION,1.4021872,103.7880606,,
38788801,281,335,เชียงใหม่,LOCATION,18.7883439,98.98530079999999,Chiang Mai,14
38788801,281,770,กรุงเทพฯ,LOCATION,13.7563309,100.5017651,Bangkok,1
38788801,281,772,สาทร,LOCATION,13.7150398,100.5335358,Bangkok,1
38788801,281,794,เพชรบูรณ์,LOCATION,16.301669,101.1192804,Phetchabun,40
38788801,281,835,จ.สระบุรี,LOCATION,14.5289154,100.9101421,Saraburi,64
38788801,281,886,เพชรบูรณ์,LOCATION,16.301669,101.1192804,Phetchabun,40
38788801,281,908,เพชรบูรณ์,LOCATION,16.301669,101.1192804,Phetchabun,40
38788801,281,938,เขาค้อ,LOCATION,16.570942000000002,101.0259275,Phetchabun,40
38788801,281,1018,น้ำตกศรีดิษ,LOCATION,16.629999800000004,100.9398685,Chang Wat Phetchabun,40
38788801,281,1142,เขาตะเคียนโง๊ะ,LOCATION,16.5849003,100.9316888,Phetchabun,40
38788801,281,1266,ภูนาญา,LOCATION,16.6328516,100.9579889,Phetchabun,40
38788801,281,1443,เพชรบูรณ์,LOCATION,16.301669,101.1192804,Phetchabun,40
38788801,281,1445,ภูนาญา),LOCATION,16.6328516,100.9579889,Phetchabun,40
38788801,281,1493,งเชียงใหม่,LOCATION,18.7883439,98.98530079999999,Chiang Mai,14
38788801,281,1504,จ.อุตรดิตถ์,LOCATION,17.620088600000006,100.0992942,Uttaradit,75
38788801,281,1563,ลำปาง,LOCATION,18.2888404,99.490874,Lampang,53
38788801,281,1620,อุโมงอุโมงค์ขุนตาล,LOCATION,18.4984746,99.2654339,Lamphun,54
38788801,281,1661,เชียงใหม่,LOCATION,18.7883439,98.98530079999999,Chiang Mai,14
38788801,281,1734,ไทย,LOCATION,15.870032,100.992541,,
38788801,281,1816,เชียงใหม่,LOCATION,18.7883439,98.98530079999999,Chiang Mai,14
38788801,281,1853,Night Safari,LOCATION,1.4021872,103.7880606,,
38788801,281,1957,เชียงใหม่,LOCATION,18.7883439,98.98530079999999,Chiang Mai,14
38788801,281,2044,เชียงใหม่,LOCATION,18.7883439,98.98530079999999,Chiang Mai,14
38788801,281,2156,เชียงราย,LOCATION,19.907165600000006,99.830955,Chiang Rai,13
38788801,281,2162,วัดร่องขุ่น,LOCATION,19.8242236,99.7632227,Chang Wat Chiang Rai,13
38788801,281,2245,ไทย,LOCATION,15.870032,100.992541,,
38788801,281,2354,แม่โขง,LOCATION,16.530426199999994,104.7357945,,
38788801,281,2357,เชียงราย,LOCATION,19.907165600000006,99.830955,Chiang Rai,13
38788801,281,2412,ลาว,LOCATION,19.85627,102.495496,,
38788801,281,2529,แม่โขง,LOCATION,16.530426199999994,104.7357945,,
38788801,281,2532,เชียงราย,LOCATION,19.907165600000006,99.830955,Chiang Rai,13
38788801,281,2566,จังหวัดน่าน,LOCATION,18.7756318,100.7730417,Nan,26
38788801,281,2595,ฟาร์มเห็ดบ้านหัวน้ำ,LOCATION,19.1357066,100.9533758,Chang Wat Nan,26
38788801,281,2643,น่าน,LOCATION,18.7756318,100.7730417,Nan,26
38788801,281,2823,น่าน,LOCATION,18.7756318,100.7730417,Nan,26
38788801,281,2833,น่าน,LOCATION,18.7756318,100.7730417,Nan,26
38788801,281,2906,หมู่บ้านบ่อเกลือ,LOCATION,19.3073488,101.1730615,Nan,26
38788801,281,2923,ภูฟ้า,LOCATION,13.7411614,100.5548761,กรุงเทพมหานคร,1
38788801,281,2946,ภูฟ้า,LOCATION,13.7411614,100.5548761,กรุงเทพมหานคร,1
38788801,281,2980,เฮือนภูคา,LOCATION,18.7809504,100.7797756,Nan,26
38788801,281,3054,น่าน,LOCATION,18.7756318,100.7730417,Nan,26
38788801,281,3056,นครรา,LOCATION,14.9798997,102.0977693,Nakhon Ratchasima,21
38788801,281,3122,ตลาดคนเดิน,LOCATION,18.7879254,98.9913463,Chang Wat Chiang Mai,14
38788801,281,3142,กรุงเทพฯ,LOCATION,13.7563309,100.5017651,Bangkok,1
38788801,281,3174,น่าน,LOCATION,18.7756318,100.7730417,Nan,26
38788801,281,3176,นครราnnnnnnnnnnnnnnnnnnncheck,LOCATION,14.9814661,102.0905711,,
38788801,281,3198,วัดภูมินทร์,LOCATION,18.774574800000003,100.7716394,Chang Wat Nan,26
38884136,282,11,อยุธยา,LOCATION,14.3532128,100.5689599,Phra Nakhon Si Ayutthaya,33
38884136,282,35,อยุธยา,LOCATION,14.3532128,100.5689599,Phra Nakhon Si Ayutthaya,33
38884136,282,99,โคราช,LOCATION,14.9798997,102.0977693,Nakhon Ratchasima,21
38884136,282,104,อยุธยา,LOCATION,14.3532128,100.5689599,Phra Nakhon Si Ayutthaya,33
38884136,282,121,โคราช,LOCATION,14.9798997,102.0977693,Nakhon Ratchasima,21
38884136,282,288,วัดไชยวัฒนาราม,LOCATION,14.343041,100.541811,Phra Nakhon Si Ayutthaya,33
38884136,282,301,วัดไชยวัฒนาราม,LOCATION,14.343041,100.541811,Phra Nakhon Si Ayutthaya,33
38884136,282,482,วัดมหาธาตุ,LOCATION,14.3569443,100.5675112,Chang Wat Phra Nakhon Si Ayutthaya,33
38884136,282,487,วัดราชบูรณะ,LOCATION,14.3586993,100.5672876,Chang Wat Phra Nakhon Si Ayutthaya,33
38884136,282,566,ตลาด อยุธยาไนท์ มาเก็ต,LOCATION,14.3486591,100.5607494,จังหวัดพระนครศรีอยุธยา,
38884136,282,675,อยุธยา,LOCATION,14.3532128,100.5689599,Phra Nakhon Si Ayutthaya,33
38884681,283,0,สยามนิรมิตกรุงเทพ,LOCATION,13.769115300000005,100.5773,Krung Thep Maha Nakhon,1
38884681,283,49,สยามนิรมิต,LOCATION,13.769115300000005,100.5773,Krung Thep Maha Nakhon,1
38884681,283,67,สยามนิรมิต,LOCATION,13.769115300000005,100.5773,Krung Thep Maha Nakhon,1
38884681,283,106,ไทย,LOCATION,15.870032,100.992541,,
38884681,283,378,สยามนิรมิต,LOCATION,13.769115300000005,100.5773,Krung Thep Maha Nakhon,1
38884681,283,455,เมืองไทย,LOCATION,13.786477,100.5746,Krung Thep Maha Nakhon,1
38884681,283,461,สยามนิรมิต,LOCATION,13.769115300000005,100.5773,Krung Thep Maha Nakhon,1
38884681,283,703,ต้าลี่,LOCATION,25.606486,100.267638,Yunnan,
38884681,283,706,ลิเจียง แชงการีล่า,LOCATION,27.829743,99.700836,Yunnan,
38884681,283,760,กัมพูชา,LOCATION,12.565679,104.990963,,
38884681,283,765,นครวัด นครธม,LOCATION,13.4411937,103.8589518,Siem Reap Province,
38884681,283,789,สังขละบุรี,LOCATION,15.1542081,98.45306579999999,Kanchanaburi,3
38884681,283,874,เขาค้อ ภูทับเบิก,LOCATION,16.778343,101.016362,Chang Wat Phetchabun,40
38884681,283,906,เกาหลี,LOCATION,37.66399759999999,127.9784585,,
38884681,283,928,เมืองน่าน,LOCATION,18.7756318,100.7730417,Nan,26
38884681,283,933,ดอยภูคา,LOCATION,19.198587300000003,101.0803208,Chang Wat Nan,26
38884681,283,937,ดอยเสมอดาว,LOCATION,18.376116600000003,100.8273546,Nan,26
38884681,283,958,ลาว,LOCATION,19.85627,102.495496,,
38884681,283,987,Singapore,LOCATION,1.352083,103.819836,,
38884681,283,1014,มุยเน่,LOCATION,10.9332105,108.2871837,Bình Thuận Province,
38884681,283,1041,ภูเก็ต,LOCATION,7.951933099999999,98.3380884,Phuket,42
38884681,283,1072,ฮ่องกง,LOCATION,22.3193039,114.1693611,,
38884681,283,1103,ไต้หวัน,LOCATION,23.69781,120.960515,,
38884681,283,1141,ไต้หวัน,LOCATION,23.69781,120.960515,,
38884681,283,1149,ไทเป,LOCATION,25.0329694,121.5654177,,
38884681,283,1174,ไต้หวัน,LOCATION,23.69781,120.960515,,
38884681,283,1200,Singapore,LOCATION,1.352083,103.819836,,
38884681,283,1211,Chiang Mai,LOCATION,18.7883439,98.98530079999999,Chiang Mai,14
38884681,283,1242,Chiang Mai,LOCATION,18.7883439,98.98530079999999,Chiang Mai,14
38884681,283,1270,Chiang Mai,LOCATION,18.7883439,98.98530079999999,Chiang Mai,14
38884681,283,1290,Macau,LOCATION,22.198745,113.543873,,
38884681,283,1332,เมืองกาญ,LOCATION,14.0227797,99.5328115,Kanchanaburi,3
38884681,283,1439,Singapore,LOCATION,1.352083,103.819836,,
38884681,283,1462,Singapore,LOCATION,1.352083,103.819836,,
38884681,283,1485,Singapore,LOCATION,1.352083,103.819836,,
38884681,283,1508,บางแสน,LOCATION,13.27732,100.949833,Chon Buri,9
38884681,283,1535,อุทยานแห่งชาติรามคำแหง (เขาหลวง,LOCATION,16.8655556,99.6533333,สุโขทัย,66
38851696,284,56,ชุมแสงงงงงงงงงง จ.นครสวรรค์,LOCATION,15.8977876,100.3110766,Nakhon Sawan,23
38851696,284,311,ชุมแสง,LOCATION,15.8842141,100.2994352,Nakhon Sawan,23
38851696,284,325,ชุมแสง,LOCATION,15.8842141,100.2994352,Nakhon Sawan,23
38851696,284,335,แม่น้ำน่าน,LOCATION,17.737948199999995,100.5531641,,
38851696,284,339,จังหวัดนครสววรค์,LOCATION,15.693007199999998,100.1225595,Nakhon Sawan,23
38851696,284,412,ชุมแสง,LOCATION,15.8842141,100.2994352,Nakhon Sawan,23
38851696,284,435,ตลาด 100 ปี ชุมแสง,LOCATION,15.8945875,100.3082042,Chang Wat Nakhon Sawan,23
38851696,284,513,บ้านอัศวรุ่งเรืองพานิช,LOCATION,13.7518388,100.5030531,กรุงเทพมหานคร,1
38851696,284,549,ชุมแสง,LOCATION,15.8842141,100.2994352,Nakhon Sawan,23
38851696,284,640,ประเทศไทย,LOCATION,15.870032,100.992541,,
38851696,284,788,ตรอกเรณู,LOCATION,15.8952763,100.3097959,Nakhon Sawan,23
38851696,284,886,ตรอกเรณู,LOCATION,15.8952763,100.3097959,Nakhon Sawan,23
38851696,284,1041,ศาลเจ้าพ่อเจ้าแม่ชุมแสง,LOCATION,15.8992645,100.3089337,Chang Wat Nakhon Sawan,23
38851696,284,1226,พระบรมราชานุสาวรีย์พระเจ้าตากสิน,LOCATION,13.7428598,100.4904403,,
38851696,284,1241,สะพานหิรัญนฤมิต,LOCATION,15.8945691,100.3073517,น่าน,26
38851696,284,1271,แม่น้ำน่าน,LOCATION,17.737948199999995,100.5531641,,
38851696,284,1317,อำเภอชุมแสง,LOCATION,15.8842141,100.2994352,Nakhon Sawan,23
38851696,284,1324,วัดเกยไชยเหนือ,LOCATION,15.8694251,100.26312740000002,Chang Wat Nakhon Sawan,23
38851696,284,1370,แม่น้ำยม,LOCATION,16.4285644,100.2045286,,
38851696,284,1373,แม่น้ำน่าน,LOCATION,17.737948199999995,100.5531641,,
38851696,284,1391,ศาลเจ้าพ่อเจ้าแม่ชุมแสง,LOCATION,15.8992645,100.3089337,Chang Wat Nakhon Sawan,23
38851696,284,1486,ถนนหน้าสถานีรถไฟชุมแสง,LOCATION,15.894678,100.310074,Chang Wat Nakhon Sawan,23
38851696,284,1803,กรุงเทพ,LOCATION,13.7563309,100.5017651,Bangkok,1
38851696,284,2083,ประเทศไทย,LOCATION,15.870032,100.992541,,
38851696,284,2123,ชุมแสง,LOCATION,15.8842141,100.2994352,Nakhon Sawan,23
38851696,284,2175,สถานีรถไฟหัวลำโพง,LOCATION,13.7394169,100.5162411,Krung Thep Maha Nakhon,1
38851696,284,2179,สถานีรถไฟชุมแสง,LOCATION,15.894678,100.310074,Chang Wat Nakhon Sawan,23
38851696,284,2182,ตลาด 100 ปีชุมแสง,LOCATION,15.8945875,100.3082042,Chang Wat Nakhon Sawan,23
38851696,284,2189,ตรอกเรณู,LOCATION,15.8952763,100.3097959,Nakhon Sawan,23
38851696,284,2192,สะพานหิรัญนฤมิต,LOCATION,15.8945691,100.3073517,น่าน,26
38851696,284,2196,พระบรมราชานุสาวรีย์พระเจ้าตากสิน,LOCATION,13.7428598,100.4904403,Krung Thep Maha Nakhon,1
38851696,284,2199,วัดเกยไชยเหนือ,LOCATION,15.8694251,100.26312740000002,Chang Wat Nakhon Sawan,23
38851696,284,2204,ศาลเจ้าพ่อ-เจ้าแม่ชุมแสง,LOCATION,15.8992645,100.3089337,Chang Wat Nakhon Sawan,23
38851696,284,2261,ชุมแสน,LOCATION,15.8842141,100.2994352,Nakhon Sawan,23
38863132,285,97,ชุมพร,LOCATION,10.4930496,99.1800199,Chumphon,12
38863132,285,99,สุราษฎร์ธานี,LOCATION,9.1382389,99.3217483,Surat Thani,68
38863132,285,101,กระบี่,LOCATION,8.0862997,98.9062835,Krabi,2
38863132,285,383,รร.ตชด บ้านป่าหมาก,LOCATION,12.276394,99.574424,ประจวบคีรีขันธ์,30
38863132,285,498,บ้านป่าหมาก,LOCATION,12.276394,99.574424,ประจวบคีรีขันธ์,30
38863132,285,829,ชุมพร,LOCATION,10.4930496,99.1800199,Chumphon,12
38863132,285,1314,ชุมพร,LOCATION,10.4930496,99.1800199,Chumphon,12
38863132,285,1349,น้ำตกคลองเพรา,LOCATION,10.0390632,98.9630148,Chang Wat Chumphon,12
38863132,285,1355,อุทยานแห่งชาติน้ำหงาว,LOCATION,9.8563309,98.6276904,Ranong,49
38863132,285,1380,อุทยานเขาสามร้อยยอด,LOCATION,12.128617,99.9537428,Chang Wat Prachuap Khiri Khan,30
38863132,285,1940,ชุมพร,LOCATION,10.4930496,99.1800199,Chumphon,12
38863132,285,2429,เขื่อนรัชชประภา,LOCATION,8.9724778,98.8057047,Surat Thani,68
38863132,285,3208,เขาสก,LOCATION,8.987314300000003,98.6294329,Chang Wat Surat Thani,68
38863132,285,3326,เขาสก,LOCATION,8.987314300000003,98.6294329,Chang Wat Surat Thani,68
38863132,285,3462,อุทยานเขาสก,LOCATION,8.987314300000003,98.6294329,Chang Wat Surat Thani,68
38863132,285,3470,เขื่อนเชี่ยวหลาน,LOCATION,8.9724778,98.8057047,Surat Thani,68
38863132,285,3533,อุทยานเขาสก,LOCATION,8.987314300000003,98.6294329,Chang Wat Surat Thani,68
38863132,285,3837,เขาสก,LOCATION,8.987314300000003,98.6294329,Chang Wat Surat Thani,68
38863132,285,4362,ปิล็อค,LOCATION,14.8337041,98.352656,Kanchanaburi,3
38863132,285,4724,เขาสก,LOCATION,8.987314300000003,98.6294329,Chang Wat Surat Thani,68
38863132,285,4740,เขาสก,LOCATION,8.987314300000003,98.6294329,Chang Wat Surat Thani,68
38863132,285,4760,เขาสก,LOCATION,8.987314300000003,98.6294329,Chang Wat Surat Thani,68
38863132,285,4781,เขาสก,LOCATION,8.987314300000003,98.6294329,Chang Wat Surat Thani,68
38863132,285,4808,ทับเบิก,LOCATION,16.906389,101.087222,Loei,55
38863132,285,5179,ป่าต้นน้ำบ้านราด,LOCATION,8.838644300000002,98.9639878,Surat Thani,68
38863132,285,5186,ป่าน้ำราด,LOCATION,8.838644300000002,98.9639878,Surat Thani,68
38863132,285,5602,กระบี่,LOCATION,8.0862997,98.9062835,Krabi,2
38863132,285,5639,กระบี่,LOCATION,8.0862997,98.9062835,Krabi,2
38863132,285,5664,หินพัด,LOCATION,9.0739099,98.8483866,Surat Thani,68
38863132,285,6152,กทม,LOCATION,13.7563309,100.5017651,Bangkok,1
38809718,286,3,อุทัยธานี,LOCATION,15.3835001,100.0245527,Uthai Thani,76
38809718,286,27,มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี (มจธ.) KMUTT,LOCATION,13.6494654,100.4929052,Krung Thep Maha Nakhon,1
38809718,286,72,อุทัยธานี,LOCATION,15.3835001,100.0245527,Uthai Thani,76
38809718,286,99,จังหวัดอุทัยธานี,LOCATION,15.3835001,100.0245527,Uthai Thani,76
38809718,286,177,วัดเขาสะแกกรัง,LOCATION,15.4025,100.0166667,อุทัยธานี,76
38809718,286,184,วัดสังกัสรัตนคีรี,LOCATION,15.3750332,100.0177324,Chang Wat Uthai Thani,76
38809718,286,193,ที่วัดเขาสะแกกรัง,LOCATION,15.4025,100.0166667,อุทัยธานี,76
38809718,286,234,เมืองอุทัย,LOCATION,15.383526000000002,100.0246359,Uthai Thani,76
38809718,286,237,ชาวเมืองอุทัย,LOCATION,15.3819674,100.0279895,Chang Wat Uthai Thani,76
38809718,286,246,ยอดเขาสะแกกรัง,LOCATION,15.4025,100.0166667,อุทัยธานี,76
38809718,286,268,ชาวเมืองอุทัยธานี,LOCATION,15.383526000000002,100.0246359,Uthai Thani,76
38809718,286,277,อุทัย,LOCATION,15.3835001,100.0245527,Uthai Thani,76
38809718,286,307,วัดท่าซุง,LOCATION,15.3323316,100.072635,Chang Wat Uthai Thani,76
38809718,286,325,วัดจันทาราม (ท่าซุง),LOCATION,15.3323316,100.072635,Chang Wat Uthai Thani,76
38809718,286,338,วัดท่าซุง,LOCATION,15.3323316,100.072635,Chang Wat Uthai Thani,76
38809718,286,352,ปราสาททองคำ,LOCATION,15.3294486,100.069247,Uthai Thani,76
38809718,286,357,ปราสาททองคำ,LOCATION,15.3294486,100.069247,Uthai Thani,76
38809718,286,483,ปราสาทแก้ว,LOCATION,14.9663769,103.5848049,Chang Wat Surin,69
38809718,286,488,ปราสาทแก้ว,LOCATION,14.9663769,103.5848049,Chang Wat Surin,69
38809718,286,623,ตรอกโรงยา,LOCATION,15.3819674,100.0279895,Chang Wat Uthai Thani,76
38809718,286,686,จังหวัดอุทัยธานี,LOCATION,15.3835001,100.0245527,Uthai Thani,76
38809718,286,812,อุทัย,LOCATION,15.3835001,100.0245527,Uthai Thani,76
38809718,286,847,เขตรักษาพันธุ์สัตว์ป่าห้วยขาแข้ง,LOCATION,15.6086432,99.320848,Chang Wat Uthai Thani,76
38809718,286,854,เขตรักษาพันธุ์สัตว์ป่าห้วยขาแข้ง,LOCATION,15.6086432,99.320848,Chang Wat Uthai Thani,76
38809718,286,899,เขตรักษาพันธุ์สัตว์ป่าห้วยขาแข้ง,LOCATION,15.6086432,99.320848,Chang Wat Uthai Thani,76
38809718,286,1118,หอส่องสัตว์ริมห้วยทับเสลา,LOCATION,,,,
38809718,286,1601,อนุสรณ์ สืบ นาคะเสถียร,LOCATION,15.6083585,99.3172776,Uthai Thani,76
38809718,286,1609,อาคารอนุสรณ์สถานสืบ นาคะเสถียร,LOCATION,15.6083585,99.3172776,Uthai Thani,76
38809718,286,1766,เขาดินแดง,LOCATION,13.756735999999998,100.559653,Krung Thep Maha Nakhon,1
38809718,286,1917,เขตรักษาพันธุ์สัตว์ป่า,LOCATION,38.9112297,-123.6892851,California,
38809718,286,1935,จังหวัดอุทัยธานี,LOCATION,15.3835001,100.0245527,Uthai Thani,76
38809718,286,1943,เขตรักษาพันธุ์สัตว์ป่าทุ่งใหญ่นเรศวร,LOCATION,15.3333647,98.91648459999999,Chang Wat Tak,17
38809718,286,1952,จังหวัดตาก,LOCATION,16.883990100000002,99.1258498,Tak,17
38809718,286,1955,จังหวัดกาญจนบุรี,LOCATION,14.0227797,99.5328115,Kanchanaburi,3
38809718,286,1971,ประเทศไทย,LOCATION,15.870032,100.992541,,
38809718,286,2083,หุบป่าตาด,LOCATION,15.3771147,99.6309258,Chang Wat Uthai Thani,76
38809718,286,2087,หุบป่าตาด,LOCATION,15.3771147,99.6309258,Chang Wat Uthai Thani,76
38809718,286,2095,ตำบลทุ่งนางาม อำเภอลานสัก อุทัยธานี,LOCATION,15.3747556,99.6007348,Uthai Thani,76
38809718,286,2134,หุบป่าตาด,LOCATION,15.3771147,99.6309258,Chang Wat Uthai Thani,76
38809718,286,2207,ถ้ำหุบป่าตาด,LOCATION,15.3771147,99.6309258,Chang Wat Uthai Thani,76
38809718,286,2226,วัดถ้ำทอง,LOCATION,8.422392,99.3795722,Uthai Thani,76
38809718,286,2281,หุบป่าตาด,LOCATION,15.3771147,99.6309258,Chang Wat Uthai Thani,76
38809718,286,2371,หุบป่าตาด,LOCATION,15.3771147,99.6309258,Chang Wat Uthai Thani,76
38809718,286,2424,จังหวัดอุทัยธานี,LOCATION,15.3835001,100.0245527,Uthai Thani,76
38809718,286,2451,วัดถ้ำเขาวง,LOCATION,15.0315139,99.4558604,Uthai Thani,76
38809718,286,2535,อยุธยา,LOCATION,14.3532128,100.5689599,Phra Nakhon Si Ayutthaya,33
38809718,286,2537,อ่างทอง,LOCATION,14.5896054,100.455052,Ang Thong,72
38809718,286,2542,ลำพูน,LOCATION,18.5744606,99.0087221,Lamphun,54
38809718,286,2560,อยุธยา,LOCATION,14.3532128,100.5689599,Phra Nakhon Si Ayutthaya,33
38809718,286,2730,วัดถ้ำพุหวาย,LOCATION,15.0110203,99.4433042,Uthai Thani,76
38809718,286,2738,ถ้ำพุหวาย,LOCATION,15.0110203,99.4433042,Uthai Thani,76
38809718,286,2760,ถ้ำพุหวาย,LOCATION,15.0110203,99.4433042,Uthai Thani,76
38809718,286,2765,วนอุทยานถ้ำเขาวง อำเภอบ้านไร่ จังหวัดอุทัยธานี,LOCATION,15.012552,99.4443387,Chang Wat Uthai Thani,76
38809718,286,2778,อุทัยธานี,LOCATION,15.3835001,100.0245527,Uthai Thani,76
